date,target_duration,2Y,5Y,10Y,30Y
2011-11-01,7.163885867163304,0.2816813150498871,0.27965553685835665,0.250770641639682,0.1878925064520743
2011-12-01,7.406176382045534,0.2767137385730533,0.2830049120940368,0.25934775368129886,0.1809335956516112
2012-02-01,7.388276906660698,0.25804971707292734,0.27359748692342467,0.25699536641846826,0.21135742958517978
2012-03-01,7.302510486046907,0.33184986824290735,0.31474636930400945,0.254740631501289,0.09866313095179409
2012-05-01,7.143905055712629,0.29302772643927194,0.28719224309789554,0.25030792551778175,0.16947210494505086
2012-06-01,7.009576320931576,0.3759979407137005,0.3415112299364643,0.2481696836271802,0.03432114572265504
2012-08-01,6.889859404936229,0.3755788646211765,0.33535189794195197,0.24143740431635266,0.047631833120518864
2012-10-01,6.7540970044654784,0.2851852002978151,0.27893232808445384,0.24891772003486537,0.18696475158286568
2012-11-01,6.644702956594851,0.2857045008054246,0.2788866742068572,0.24855287772142287,0.18685594726629537
2013-02-01,6.6422855079574035,0.28575167590347966,0.2788928985825561,0.24853381617146963,0.18682160934249456
2013-03-01,6.659683673055213,0.2857817675056138,0.27887035469685456,0.24855619350756253,0.18679168428996912
2013-05-01,6.5150696396713155,0.38194134706467714,0.3371023264136276,0.23442715602494538,0.046529170496749976
2013-07-01,6.464696233577202,0.2806457184369884,0.27289409209970894,0.24133031991513726,0.2051298695481654
2013-08-01,6.396397471196279,0.3666043400816895,0.3276430581585951,0.22809116708357013,0.07766143467614539
2013-10-01,6.316185502350333,0.2747819893363619,0.2683930673833287,0.23271873200719018,0.22410621127311922
2013-11-01,6.206222444499413,0.6163344607944693,0.3836655392055307,0.0,0.0
2014-04-01,6.083605212068073,0.6259015728746724,0.37409842712532765,0.0,0.0
2014-05-01,6.079844625322085,0.6261996823413175,0.37380031765868243,0.0,0.0
2014-07-01,6.167849999541742,0.6192759949695039,0.3807240050304961,0.0,0.0
2014-08-01,6.469915626992269,0.3319017682675274,0.3053694816402121,0.2362676999180402,0.1264610501742203
2014-10-01,7.393272025788603,0.3242382069352553,0.3146889390108291,0.25106128062863753,0.11001157342527806
2014-12-01,7.731138887469773,0.2814921987509068,0.28961820990043774,0.2627448108418162,0.16614478050683937
2015-04-01,7.899242671868761,0.21927290794597823,0.25878445412494744,0.2609713189645372,0.2609713189645372
2015-05-01,7.962916123035221,0.21168338491284547,0.24925886749009035,0.2695288737985321,0.2695288737985321
2015-06-01,7.986297331334439,0.21742122343787193,0.2543279926796921,0.264125391941218,0.264125391941218
2015-07-01,7.996031902490703,0.2326831743259486,0.2609098079311841,0.2678969744437469,0.2385100432991204
2015-09-01,7.996114436063279,0.24809314417571898,0.27564784461901815,0.26120382324877567,0.21505518795648712
